,created_on,property_type,lat,lon,barrio,surface_total_in_m2,surface_covered_in_m2,zona,pileta,cochera,aire acondicionado,seguridad,patio,amenities,distanciaCentro,distanciaAIndoamericano,distanciaAFuerteApache,distanciaACarlosGardel,subtes_cercanos,trenes_cercanos
133,2017-08-01,apartment,-34.563018048355865,-58.475062074612815,Coghlan,57.0,54.0,Capital Federal,0,1,0,0,0,0,10826.105400057093,11383.427388088052,8881.603499341225,11625.451703162697,0,1
134,2017-08-01,PH,-34.65407517118916,-58.501809482072574,Mataderos,103.63316582914572,80.65591397849462,Capital Federal,0,0,0,0,0,0,13083.279231445325,3287.569146322096,4960.426879435567,7698.995457705149,0,0
135,2017-08-01,PH,-34.61147756633137,-58.431034925569826,Capital Federal,85.0,50.0,Capital Federal,0,0,0,0,1,0,5575.967030431722,6891.759243013225,10042.27907693018,13513.305753632565,1,0
136,2017-08-01,apartment,-34.59339099347361,-58.400082277437896,Barrio Norte,106.0,90.0,Capital Federal,0,0,0,0,0,0,3179.647626027389,10152.56196306652,13203.776318252874,16633.808742763213,1,0
137,2017-08-01,house,-34.61443920675701,-58.59236023212429,El Palomar,150.0,150.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,20346.082090471864,12663.20530600387,4881.361860097068,1733.4305100390952,0,0
138,2017-08-01,apartment,-34.75934216150211,-58.40750688438385,Lomas de Zamora,52.0,52.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,17171.29518075022,11866.6495187265,19464.82196567111,21633.162033758374,0,0
139,2017-08-01,apartment,-34.5745642487,-58.441334572399995,Palermo,57.0,40.0,Capital Federal,0,0,1,0,1,0,7498.599473630171,10385.949828958073,10478.140994324518,13671.068253489484,1,1
140,2017-08-01,apartment,-34.57315030954668,-58.48337759686644,Villa Urquiza,57.0,54.0,Capital Federal,0,1,0,0,0,0,11061.86586751783,10330.370877601603,7536.404322782733,10357.054688381759,1,1
141,2017-08-01,house,-34.5744697838,-58.439483181599996,Belgrano,40.0,40.0,Capital Federal,0,0,0,0,0,0,7357.27508232872,10438.036035735087,10629.831563042635,13830.432464473464,1,1
142,2017-08-01,apartment,-34.6419903279,-58.495481490699994,Villa Luro,50.0,50.0,Capital Federal,0,0,0,0,0,0,12067.333994830622,3571.1166046422613,4616.217006762186,7784.988689349503,0,0
143,2017-08-01,apartment,-34.6282337227,-58.4653333032,Flores,53.0,53.0,Capital Federal,0,0,0,0,0,0,8987.311787927461,4122.987536560281,6859.08661318352,10304.330223407207,0,0
144,2017-08-01,apartment,-34.578204508,-58.4402305618,Colegiales,38.0,33.0,Capital Federal,0,0,1,0,0,1,7215.802434337478,10018.897943771279,10367.236381176706,13605.208708494109,1,1
145,2017-08-01,apartment,-34.6166191023,-58.44325576399999,Caballito,47.0,35.0,Capital Federal,0,1,0,1,0,1,6749.270821869206,5878.813246377753,8872.84745403009,12347.77623808423,1,0
146,2017-08-01,PH,-34.570884,-58.4886936,Villa Urquiza,96.0,74.0,Capital Federal,0,0,0,0,1,0,11606.558928204444,10653.836124752817,7403.94902037365,10100.866166178997,1,1
147,2017-08-01,apartment,-34.5765030508,-58.421794563,Palermo,63.0,59.0,Capital Federal,0,0,1,0,0,0,5880.468900912424,10755.040769042653,11960.378157585166,15246.976848970335,1,1
148,2017-08-01,apartment,-34.57892460000001,-58.40139870000001,Palermo,320.0,300.0,Capital Federal,0,1,0,0,0,0,4315.692851767329,11396.888047924138,13574.370672363711,16926.732644625128,0,1
149,2017-08-01,apartment,-34.609405100000004,-58.362846999999995,Puerto Madero,175.0,175.0,Capital Federal,0,0,0,0,0,0,696.7539832422794,11493.220290998372,16275.931555032357,19750.171908550845,0,0
150,2017-08-01,house,-34.603919700000006,-58.5232725,Villa Devoto,165.0,150.0,Capital Federal,0,1,0,1,0,0,14016.508331109188,8461.070006967897,2556.996441838172,5487.649831663685,0,1
151,2017-08-01,apartment,-34.628651,-58.37791850000001,Barracas,60.0,60.0,Capital Federal,0,0,0,0,0,0,2395.5398815694853,9235.676314628725,14846.713270414479,18303.745953208207,1,1
152,2017-08-01,apartment,-34.571149600000005,-58.4232966,Palermo,314.0,223.0,Capital Federal,1,0,0,0,0,0,6358.775398113948,11252.659820809113,12105.131054238234,15338.636362152567,0,1
153,2017-08-01,apartment,-34.5693392,-58.43134570000001,Las Cañitas,144.0,128.0,Capital Federal,0,0,0,0,0,0,7059.123558544666,11194.550335676146,11561.632900358338,14744.161968943341,0,1
154,2017-08-01,apartment,-34.571149600000005,-58.4232966,Palermo,314.0,223.0,Capital Federal,1,0,0,0,0,0,6358.775398113948,11252.659820809113,12105.131054238234,15338.636362152567,0,1
155,2017-08-01,apartment,-34.5858263508,-58.3879338534,Recoleta,120.0,120.0,Capital Federal,0,0,0,0,0,0,2954.6283059848274,11506.735023689394,14498.782191160773,17907.060378970487,0,0
156,2017-08-01,apartment,-34.571149600000005,-58.4232966,Palermo,314.0,223.0,Capital Federal,1,0,0,0,0,0,6358.775398113948,11252.659820809113,12105.131054238234,15338.636362152567,0,1
157,2017-08-01,apartment,-34.5696842,-58.44691379999999,Belgrano,38.0,35.0,Capital Federal,0,0,0,0,0,1,8214.814482847003,10808.745105005783,10339.321556475434,13442.955722083549,1,1
158,2017-08-01,house,-34.605881700000005,-58.473596400000005,Paternal,60.0,60.0,Capital Federal,0,0,0,0,0,0,9463.337725272318,6615.5219778932815,6343.541658010548,9760.251421664712,0,0
159,2017-08-01,apartment,-34.5536477,-58.4401316,Belgrano,28.0,28.0,Capital Federal,0,0,0,0,0,0,8807.473789946018,12679.511409252533,11915.553396997813,14863.348616989331,0,0
160,2017-08-01,apartment,-34.5895459,-58.397363600000006,Barrio Norte,97.0,97.0,Capital Federal,0,0,0,0,0,0,3223.6989773190817,10643.041237299478,13554.540942294369,16970.373289336152,1,0
161,2017-08-01,apartment,-34.5895459,-58.397363600000006,Recoleta,97.0,97.0,Capital Federal,0,0,0,0,0,0,3223.6989773190817,10643.041237299478,13554.540942294369,16970.373289336152,1,0
162,2017-08-01,apartment,-34.9204589508,-57.9638478947,La Plata,147.0,147.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,50867.33545521605,54149.617341566045,62216.644442615434,65056.570280177744,0,0
163,2017-08-01,apartment,-34.7024068,-58.314882700000005,Wilde,68.0,68.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,11656.291493094113,14651.906736633198,22434.049689254447,25574.709732305386,0,1
164,2017-08-01,house,-34.7012429,-58.5959004,Isidro Casanova,70.0,60.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,1,0,23103.44903650983,12322.710263893832,10159.737724234026,8707.52797793459,0,0
165,2017-08-01,apartment,-34.5619164,-58.451527399999996,Belgrano,69.0,69.0,Capital Federal,0,1,0,0,0,0,9040.048142956097,11595.165341342408,10524.567669118002,13492.333143663482,1,1
166,2017-08-01,apartment,-34.9204941391,-57.963804979399995,La Plata,147.0,147.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,50872.86809962494,54155.00012389593,62222.03959014275,65061.92369088616,0,0
167,2017-08-01,apartment,-34.587362799999994,-58.407346600000004,Barrio Norte,132.0,124.0,Capital Federal,0,0,0,0,0,0,4101.500952477934,10312.666968548216,12748.883739792782,16142.300794188237,1,0
168,2017-08-01,apartment,-34.6247705996,-58.50533267350001,Monte Castro,45.0,43.0,Capital Federal,0,1,0,0,0,0,12503.77281032995,5619.481606812708,3177.6170202740605,6634.1184018462645,0,0
169,2017-08-01,apartment,-34.617357399999996,-58.4530428,Caballito,77.0,40.0,Capital Federal,0,0,0,0,0,0,7648.075015234151,5508.003325850976,7973.235144603753,11448.194246899151,0,0
170,2017-08-01,apartment,-34.5735723,-58.4587814,Belgrano,86.0,74.0,Capital Federal,0,0,0,0,0,0,8967.300551887825,10232.51939688308,9202.368107597878,12278.355121934965,0,1
171,2017-08-01,apartment,-34.8095478256,-58.1719212717,Berazategui,56.0,56.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,1,28835.930088805497,31513.741266007946,39572.4894471847,42446.80665578418,0,0
172,2017-08-01,apartment,-34.646924299999995,-58.56898879999999,Ramos Mejía,190.0,150.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,18697.119525665723,9415.512176068942,3812.9257802057346,2632.3616116216567,0,0
173,2017-08-01,apartment,-34.8095478256,-58.1719212717,Berazategui,90.0,90.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,1,28835.930088805497,31513.741266007946,39572.4894471847,42446.80665578418,0,0
174,2017-08-01,house,-34.6535417,-58.5154525,Mataderos,274.0882352941176,62.0,Capital Federal,0,0,0,0,1,0,14219.745468053849,4485.717157350536,4127.725535340287,6563.174463186175,0,0
175,2017-08-01,apartment,-34.8095478256,-58.1719212717,Berazategui,90.0,90.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,1,28835.930088805497,31513.741266007946,39572.4894471847,42446.80665578418,0,0
176,2017-08-01,apartment,-34.592349,-58.381432999999994,Retiro,112.0,112.0,Capital Federal,0,0,0,0,0,0,2024.0285675014077,11368.671527134598,14891.17536891123,18329.977789888275,1,1
177,2017-08-01,apartment,-34.5832192,-58.4935632,Villa Pueyrredón,50.0,45.0,Capital Federal,0,0,0,0,0,0,11623.209498013766,9403.95874800506,6082.17869288493,8971.268750555255,0,0
178,2017-08-01,PH,-34.615376988734376,-58.3853360872111,Monserrat,169.0,133.0,Capital Federal,0,0,0,0,0,0,1601.288903286238,9418.008209237927,14173.772342961838,17648.590049028568,1,0
179,2017-08-01,apartment,-34.583720456751514,-58.425026210338665,Palermo,85.0,65.0,Capital Federal,0,1,0,0,1,1,5697.876798612759,9900.742379316125,11365.583194735247,14702.859067896956,1,1
180,2017-08-01,apartment,-34.630990000000004,-58.420189199999996,Boedo,30.0,30.0,Capital Federal,0,0,0,0,1,0,5233.409859217021,5835.653504798364,11002.350111895594,14446.48500449772,1,0
181,2017-08-01,house,-34.6317201,-58.4482931,Parque Chacabuco,314.47169811320754,200.0,Capital Federal,0,1,1,0,0,0,7611.985850899813,4159.6430872077435,8451.983122333702,11883.092500579829,1,0
182,2017-08-01,apartment,-34.562842700000004,-58.460323200000005,Belgrano,48.0,45.0,Capital Federal,0,0,0,0,0,1,9659.867368509598,11411.933337877335,9848.739646449718,12752.992831437794,1,1
183,2017-08-01,apartment,-34.6058906,-58.559557299999994,Caseros,21.0,21.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,17332.84105714794,10628.462488952622,2568.023850848319,2651.3353590144156,0,1
184,2017-08-01,apartment,-34.5655446,-58.47291729999999,Coghlan,63.0,63.0,Capital Federal,1,1,0,0,0,0,10522.95504583679,11093.902786699273,8810.262528128955,11624.252586258017,0,1
185,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,58.0,54.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
186,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,62.0,54.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
187,2017-08-01,apartment,-34.5931808221,-58.500402997799995,Villa Devoto,56.0,43.0,Capital Federal,0,0,0,0,0,0,12030.036333896218,8526.984407975557,4862.104658174347,7891.913639737135,0,1
188,2017-08-01,apartment,-34.5902705,-58.504739199999996,Villa Devoto,51.0,41.0,Capital Federal,0,0,0,0,0,0,12470.920013056153,8970.889468382158,4809.634520315105,7692.074542803805,0,1
189,2017-08-01,apartment,-34.71041339999999,-58.389600300000005,Lanús Este,131.0,103.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,11523.43710204879,8798.951036974639,16884.922312165454,19699.777055671308,0,1
190,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,68.0,65.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
191,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,38.0,34.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
192,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,33.0,28.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
193,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,28.0,27.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
194,2017-08-01,house,-34.5884855,-58.431806099999996,Palermo,230.0,177.0,Capital Federal,0,0,0,0,0,0,6040.359031791834,9172.613906568355,10593.173236957788,13952.170679021117,0,0
195,2017-08-01,apartment,-34.6222239163,-58.434728539700004,Caballito,23.0,23.0,Capital Federal,1,0,0,0,0,0,6107.642197488054,5694.566529366273,9630.078187002708,13099.852597446092,1,0
196,2017-08-01,apartment,-34.571775099999996,-58.429373899999995,Las Cañitas,130.0,110.0,Capital Federal,0,0,0,0,0,0,6751.450394376684,10994.212824687953,11583.071243696453,14799.13983765176,1,1
197,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,38.0,34.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
198,2017-08-01,apartment,-34.5891344148,-58.4156576687,Palermo,28.0,27.0,Capital Federal,0,0,0,0,0,1,4658.285520528767,9748.48777745396,11964.011294964796,15356.045423078673,1,0
199,2017-08-01,apartment,-34.6191653,-58.3604664,Puerto Madero,51.0,51.0,Capital Federal,0,0,1,0,0,1,1527.8653167346763,11137.540163407419,16432.725351067038,19904.900137927387,0,0
200,2017-08-01,apartment,-34.6335561,-58.423021999999996,Boedo,27.0,27.0,Capital Federal,0,0,0,0,0,0,5600.299914291542,5453.098537392005,10773.095088469427,14204.901453707682,0,0
201,2017-08-01,house,-34.571839777600005,-58.8576432915,Moreno,270.0,270.0,Bs.As. G.B.A. Zona Oeste,1,1,0,0,0,0,44815.68787607673,37107.344247906534,29633.50929701604,26284.907943888975,0,0
202,2017-08-01,PH,-34.6438877,-58.51724920000001,Liniers,75.0,70.0,Capital Federal,0,0,0,0,0,0,14032.278212678737,5050.019201753456,3167.7769401537403,5951.375312719673,0,0
203,2017-08-01,apartment,-34.6154366495,-58.388829549700006,Congreso,276.0,266.0,Capital Federal,0,0,0,0,0,0,1886.600567334011,9157.420344281032,13854.060425175756,17328.902441236594,1,0
204,2017-08-01,apartment,-34.562648700000004,-58.481648899999996,Villa Devoto,52.0,47.0,Capital Federal,0,0,0,0,0,1,11382.50804807596,11471.867417334222,8522.044533797321,11168.143209213806,0,1
205,2017-08-01,apartment,-34.607924,-58.374815000000005,Centro / Microcentro,70.0,65.0,Capital Federal,0,0,0,0,0,0,415.68023542908014,10685.320059105105,15201.509867677196,18674.22736980151,1,0
206,2017-08-01,PH,-34.6717656,-58.472187,Villa Lugano,160.0,110.0,Capital Federal,0,0,0,0,0,0,11714.735527440895,803.3491386439068,8283.665323851335,11008.563048643473,0,1
207,2017-08-01,apartment,-34.5735261,-58.432515599999995,Las Cañitas,34.0,32.0,Capital Federal,0,0,0,0,0,0,6873.436683020918,10718.303493440431,11236.914341438098,14457.869886441547,1,1
208,2017-08-01,PH,-34.571149600000005,-58.4232966,Palermo,300.0,170.0,Capital Federal,0,0,0,0,1,0,6358.775398113948,11252.659820809113,12105.131054238234,15338.636362152567,0,1
209,2017-08-01,PH,-34.6438877,-58.51724920000001,Liniers,150.0,150.0,Capital Federal,0,1,0,0,1,0,14032.278212678737,5050.019201753456,3167.7769401537403,5951.375312719673,0,0
210,2017-08-01,apartment,-34.6483565,-58.5488902,Ramos Mejía,35.0,35.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,16953.796184385432,7589.070884939983,3004.8110661181067,3755.648062816767,0,0
211,2017-08-01,apartment,-34.571690999999994,-58.442008799999996,Belgrano,107.0,100.0,Capital Federal,0,0,0,0,0,0,7715.048628967366,10682.361025600774,10591.76884225132,13748.112636412669,1,1
212,2017-08-01,house,-34.6424497,-58.57070649999999,Ramos Mejía,234.83103081827844,600.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,1,0,18742.694331769813,9687.288991300444,3595.683187442786,2110.350128772985,0,0
213,2017-08-01,apartment,-34.6747543,-58.567173100000005,San Justo,50.0,50.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,19488.806129265748,9088.006362903123,6338.4701695198755,5685.575458695327,0,0
214,2017-08-01,house,-34.575958899999996,-58.4872781,Villa Pueyrredón,390.0,240.0,Capital Federal,0,1,0,0,1,0,11294.23122086047,10075.3864033248,7064.058925303277,9886.957298054782,1,1
215,2017-08-01,apartment,-34.5730578002,-58.4191981846,Palermo,85.0,75.0,Capital Federal,0,0,0,0,0,0,5935.595815309261,11201.468700601157,12341.577227386084,15606.404488004395,0,1
216,2017-08-01,apartment,-34.5574686,-58.4806404,Villa Urquiza,177.0,124.0,Capital Federal,0,0,0,0,0,0,11569.19051701893,12036.265003388915,9033.895791550369,11602.458889022362,0,1
217,2017-08-01,apartment,-34.5749908,-58.4633897,Belgrano,149.0,149.0,Capital Federal,0,1,0,0,0,1,9286.817350231982,10046.76140064085,8769.328414844469,11831.144979267752,0,0
218,2017-08-01,apartment,-34.6016243,-58.433469099999996,Villa Crespo,105.0,100.0,Capital Federal,0,1,0,1,0,0,5830.249814575704,7766.747836742835,10016.192690122713,13455.266254997692,1,0
219,2017-08-01,apartment,-34.5504565,-58.44653,Belgrano,61.0,55.0,Capital Federal,0,1,0,0,0,1,9478.382380075356,12923.030081787687,11711.965593286202,14567.297880528517,0,1
220,2017-08-01,apartment,-34.583720456751514,-58.425026210338665,Palermo,83.0,73.0,Capital Federal,0,1,0,0,0,0,5697.876798612759,9900.742379316125,11365.583194735247,14702.859067896956,1,1
221,2017-08-01,apartment,-34.670624,-58.4801284,Villa Lugano,65.0,65.0,Capital Federal,0,0,0,1,0,0,12228.661338730597,1220.9772683473338,7665.339762343812,10312.41605717707,0,1
222,2017-08-01,apartment,-34.6572422,-58.5029706,Mataderos,65.0,65.0,Capital Federal,0,0,0,1,0,0,13321.741783729396,3273.852674841215,5146.302076960384,7762.477207682832,0,0
223,2017-08-01,apartment,-34.647382,-58.477273399999994,Parque Avellaneda,65.0,65.0,Capital Federal,0,0,0,1,0,0,10727.144562533258,2137.935695804344,6373.581087759029,9550.0045223468,0,0
224,2017-08-01,apartment,-34.616842,-58.367082999999994,Puerto Madero,45.0,45.0,Capital Federal,0,0,1,0,0,1,1020.2547131067548,10730.771689497713,15835.291214195544,19309.230566320533,0,0
225,2017-08-01,apartment,-34.623204,-58.406636,San Cristobal,31.0,31.0,Capital Federal,0,0,0,0,0,0,3730.9916999799348,7342.616124811591,12202.130968194933,15669.84614051296,1,0
226,2017-08-01,apartment,-34.552878,-58.452881999999995,Belgrano,35.0,35.0,Capital Federal,0,0,0,0,0,0,9742.885561252047,12577.570009477795,11104.810205080752,13935.325502764563,0,1
227,2017-08-01,apartment,-34.627703000000004,-58.45061,Caballito,265.0,265.0,Capital Federal,0,1,0,0,0,0,7672.458584048477,4482.333636946695,8197.357622136638,11649.144368699986,1,0
228,2017-08-01,apartment,-34.596813,-58.408367000000005,Palermo,47.0,47.0,Capital Federal,0,0,0,1,0,1,3705.257792307835,9391.90719890803,12376.330518316634,15813.935201336946,1,0
229,2017-08-01,apartment,-34.569180700000004,-58.4576524,Belgrano,39.0,39.0,Capital Federal,0,0,0,0,0,0,9096.016969735143,10728.396403035473,9580.036929633694,12601.283466987486,1,1
230,2017-08-01,apartment,-34.586588899999995,-58.441458,Capital Federal,64.0,60.0,Capital Federal,0,0,0,0,0,1,6941.995406748399,9089.752455195472,9855.7304125275,13173.83345751085,0,1
231,2017-08-01,apartment,-34.656991299999994,-58.405132200000004,Pompeya,48.0,45.0,Capital Federal,0,0,0,0,0,0,6309.909398578405,5872.278439082986,12924.040352596017,16214.298417149308,0,0
232,2017-08-01,house,-34.6328092,-58.500530000000005,Villa Luro,274.97872340425533,201.3181818181818,Capital Federal,0,1,0,0,1,0,12238.289868859356,4643.774689250354,3788.1639865095954,7134.901780658694,0,0
233,2017-08-01,house,-34.656758200000006,-58.5120629,Mataderos,274.0882352941176,203.2,Capital Federal,0,0,0,0,0,0,14063.917631689144,4093.065329093432,4597.0893526426935,7011.357693141524,0,0
234,2017-08-01,house,-34.641686799999995,-58.50415989999999,Villa Luro,274.97872340425533,201.3181818181818,Capital Federal,0,1,0,0,0,0,12814.44541729227,4180.585593692393,3915.5398511303574,7009.629255494565,0,0
235,2017-08-01,house,-34.63885689999999,-58.5006889,Villa Luro,274.97872340425533,201.3181818181818,Capital Federal,0,0,0,0,0,0,12420.56766895145,4153.68594817757,4032.2785008151664,7239.41073729129,0,0
236,2017-08-01,apartment,-34.5824499,-58.536763199999996,Liniers,64.73590504451039,56.31407942238267,Capital Federal,0,0,0,0,0,0,15510.0350534593,11125.285417907064,4450.85048762291,5991.603230202444,0,0
237,2017-08-01,PH,-34.6585453,-58.56569820000001,Ramos Mejía,108.63636363636364,107.40551181102362,Bs.As. G.B.A. Zona Oeste,0,0,0,0,1,0,18748.891197466142,8922.372652370997,4664.61089846839,3956.765099137976,0,0
